葡萄糖酸钙,成份,药物,治疗
青果丸,药物
卵巢肿瘤破裂,疾病
叶下珠片,药物
真菌性脑膜炎,疾病
老年人上消化道出血,疾病
磷霉素,药物
过劳,症状体征
藏茵陈片,药物
耳部恶性肿瘤,疾病
风热感冒冲剂,药物
参麝活络丸,药物
髌下疼痛,症状体征
小儿进食片,药物
胆管癌,疾病
角膜擦伤,疾病
可可碱,成份
小儿血清病,疾病
复方甲苯咪唑,药物
阑尾类癌,疾病
百宝丹,药物
复方氯唑沙宗胶囊,药物
假痛风性关节炎,疾病
颅内感染,疾病,症状体征
巴雷特食管,疾病
先天性心脏传导,症状体征
高尿酸血症,疾病
积液纤维结合蛋白,检查
舒络片,药物
人酸性铁蛋白,诊疗
抗病毒口服液,药物
利福平胶囊,药物
愈美胶囊,药物
胃肠舒胶囊,药物
慢性腰痛伴下肢麻痛,症状体征
消痔软膏,药物
盐酸普鲁卡因,成份,药物
晚期先天性梅毒,疾病
清热化毒丸,药物
性厌恶,疾病
氯噻酮,药物
新凝灵,药物
血清精氨酸酶,诊疗
解毒万灵丸,药物
嗜皮菌病,疾病
脑实质的浸润,症状体征
养阴生血合剂,药物
硫酸氨基葡萄糖片,药物
清金止嗽化痰丸,药物
参杞片,药物
鼻煽,症状体征
细菌感染,疾病,症状体征
骨质磨损有骨赘增生,症状体征
阴虚火亢症,症状体征
假性醛固酮减少症,疾病
烟酸占替诺,成份,药物
肾动脉栓塞,疾病
九味沉香胶囊,药物
成人T细胞白血病,疾病
虚寒咳嗽,疾病
胰头癌,疾病
软组织肉瘤,疾病
异帕米星,药物
新型狗皮膏,药物
离位皮炎,疾病
粥样泻,症状体征
注射用哌拉西林钠他唑巴坦钠,药物
合并马蹄肾的腹主动脉瘤,疾病
婴儿保肺宁,药物
垂体性矮小病,疾病
网膜原发性节段性梗死,疾病
面肌无力,症状体征
外阴卵黄囊瘤,疾病
丙戊酸钠缓释片,药物
牙龈上发生黑线,症状体征
腺病毒感染,疾病
血复生胶囊,药物
雪山胃宝丸,药物
昏厥,症状体征
四肢淋巴水肿,疾病
愈肝片,药物
安眠补脑糖浆,药物
小儿止嗽糖浆,药物
胸长神经卡压症,疾病
先天性支气管囊肿,疾病
单侧肾缺如,疾病
鞣酸蛋白酵母散,药物
银黄胶囊,药物
精液带血,症状体征
注射用白眉蛇毒血凝酶,药物
口淡黏腻,症状体征
低温性昏迷,症状体征
黄色发亮结痂,症状体征
氯哌噻吨,药物
胆舒,药物
维生素BT片,药物
陈香露白露片,药物
尿蛋白定量,实验室检查
愈肝龙糖浆,药物
红霉素,成份,药物,治疗
茴三硫片,药物
躯体形式疼痛障碍,症状体征
碘佛醇注射液,药物
小儿迪格奥尔格综合征,疾病
双足红肿热痛,症状体征
注射用双嘧达莫,药物
甲乙型肝炎联合疫苗,药物
头孢噻肟,药物
盆腔炎性肿块,疾病
蓝芷安脑胶囊,药物
氧化再生纤维素,药物
便血且血与粪便混合,症状体征
脾气变坏,症状体征
多源性房性心动过速,疾病
通脉冲剂,药物
产褥感染,疾病,症状体征
小儿布洛芬栓,药物
眼疲劳,症状体征
注射用亮菌甲素,药物
地氯雷他定片,英文名称,药物
泻毒散,药物
咳喘顺丸,药物
脑得生颗粒,药物
阴道脓性分泌物,症状体征
牙齿小且无光泽,症状体征
红药贴膏,药物
妇宁康片,药物
经前综合症,同义词
牛黄清胃丸,药物
多胎,高危因素
参蛤平喘胶囊,药物
长头巨脑,症状体征
巩膜穿孔,症状体征
尼可刹米,药物
盲肠肉芽肿,疾病
盐酸氮卓斯汀鼻喷雾剂,药物
枫蓼肠胃康合剂,药物
盐酸麻黄碱苯海拉明片,药物
血清不饱和铁结合力,诊疗
结缔组织性肠炎,疾病
米索前列醇片,药物
盐酸克林霉素葡萄糖注射液,药物
小青龙冲剂,药物
桑菊感冒片,药物
遗传性牙本质发育不全,疾病
毛圆线虫病,疾病
甲硝唑洗液,药物
四肢血压脉搏不对称,症状体征
三甲曲沙,药物
养胃宁胶囊,药物
小儿血管瘤血小板减少综合征,疾病
羟乙基淀粉,药物
小儿惊风七厘散,药物
高凝状态,症状体征,高危因素
肘管综合征,疾病
耆鹿逐痹胶囊,药物
牛黄宁宫片,药物
氧化镁,成份,药物
回生口服液,药物
卡莫氟片,药物
小儿鼻炎片,药物
十灰丸,药物
单硝酸异山梨酯片,药物
桂龙药膏,药物
水飞蓟素片,药物
对氨基水杨酸钠肠溶片,药物
黄瘤,疾病
西吡氯铵,成份,药物
慢肝解郁胶囊,药物
齿龈炎,症状体征
矢状窦旁脑膜瘤,疾病
婴儿枕秃,症状体征
伊班膦酸钠,药物
注射用盐酸二甲弗林,药物
磷酸哌嗪,药物
非那雄胺分散片,药物
多发性硬化伴发的葡萄膜炎,疾病
出血性脑梗死,疾病
止咳梨煎膏,药物
小儿导赤片,药物
乳酸菌素,药物
唇周边长痘,症状体征
小梁网色素沉着,症状体征
鼠神经生长因子,药物
丙磺舒片,药物
智能障碍,疾病,症状体征
福辛普利钠,成份
水合氯醛中毒,疾病
复方曲安奈德乳膏,药物
多巴酚丁胺,药物
血清蛋白结合碘,实验室检查,检查
月经前水肿,症状体征
复方八维甲睾酮胶囊,药物
疼痛性股白肿,症状体征
丙帕锗,药物
愈美缓释片,药物
酚麻美敏咀嚼片,药物
硫酸羟氯喹,成份
风寒止痛膏,药物
安吖啶注射液,药物
复方葡萄糖酸钙口服溶液,药物
盐酸舍曲林胶囊,药物
醋酸氟轻松乳膏,药物
奥西那林,药物
三磷酸腺苷二钠,成份,药物
维生素C颗粒,药物
慢性细菌性痢疾,疾病
五加参归芪精,药物
嗜酸粒细胞增多症,疾病
注射用异环磷酰胺,药物
尿分叉,症状体征
尼美舒利分散片,药物
七宝美髯丹,药物
息贲,疾病
蛛网膜增厚,症状体征
葡激酶,药物
眼外肌运动无力,症状体征
单克隆丙种球蛋白,实验室检查
马牙,疾病
杞蓉片,药物
糖代谢紊乱,症状体征
肌肉砸伤,症状体征
银耳孢糖,成份
腿脚浮肿,症状体征
失眠,疾病,症状体征
杞菊地黄丸(浓缩丸),药物
前列泰胶囊,药物
喷他佐辛,药物
穿心莲内酯滴丸,药物
外伤性乳糜胸,疾病
洛莫司汀,药物
舍雷肽酶片,药物
精液果糖,诊疗
雷马曲班,药物
吲达帕胺滴丸,药物
养阴清肺丸,药物
补益资生丸,药物
醋酸甲羟孕酮复合胶囊,药物
血清单胺氧化酶同工酶,诊疗
胸主动脉夹层动脉瘤,疾病
萸连片,药物
粉防己碱,药物
颈部不稳感,症状体征
脊髓梗死,症状体征
乙酰唑胺片,药物
二至丸,药物,治疗
皮质素不足,症状体征
足底凸起,症状体征
非诺贝特胶囊,药物
银杏中毒,疾病
痔康片,药物
腺淋巴瘤,疾病
鼻孢子虫病,疾病
司他夫定胶囊,药物
溃疡灵胶囊,药物
龙线虫病,疾病
矽肺宁片,药物
参桂理中丸,药物
脑脊液P物质,检查
咽部和喉部危象,症状体征
小儿消积止咳口服液,药物
调元大补二十五味汤散,药物
胰腺内钙化,症状体征
尿去氢异雄酮,诊疗
上肢呈迟缓性麻痹,症状体征
利福定胶囊,药物
心肌灰白而松弛,症状体征
清火栀麦胶囊,药物
枸橼酸喷托维林片,药物
尿维生素B1,诊疗
尿锰粪锰,症状体征
创伤性血胸,疾病
疥疮,疾病
布美他尼注射液,药物
青少年牙周炎,疾病
脚气散,药物
银翘解毒丸,治疗
阿片粉,成份,药物
恶性高血压性小动脉性肾硬化,疾病
吸入性损伤,疾病
胆总管囊肿,疾病
复方双花口服液,药物
Zieve综合征,疾病
硫糖铝咀嚼片,药物
咽囊炎,疾病
近视乐眼药水,药物
乙肝健片,药物
腹壁挫伤,疾病
指甲失去光泽和平整状态变薄且脆出现白色横纹,症状体征
替诺昔康,药物
胫骨干骨不连,症状体征
注射用盐酸头孢吡肟,药物
脉络膜出血,疾病
急性肠系膜上动脉栓塞或血栓形成,疾病
白带净胶囊,药物
东方马型脑炎,疾病
丹栀逍遥胶囊,药物
脐尿管囊肿及脐尿管瘘,疾病
妇宁栓,药物
剧痛,症状体征
注射用盐酸头孢替安,药物
血外渗性囊肿,疾病,症状体征
角膜后胚胎环,症状体征
法莫替丁注射液,药物
血脂平胶囊,药物
环噻嗪,药物
归脾丸,药物,治疗
倒地笑,症状体征
前列腺硬结,症状体征
混合型慢性高原病,疾病
多西他赛,药物
失用步态,症状体征
酒精中毒性偏执状态,症状体征
平消胶囊,药物
卡马西平缓释片,药物
萎缩纹,疾病
氨酚伪麻那敏胶囊,药物
子宫发育异常,疾病
小儿肾性尿崩症,疾病
皮肤冷而苍白粘腻,症状体征
杞菊地黄丸浓缩丸,药物
克林霉素甲硝唑搽剂,药物
化脓性脑膜炎,疾病
头虱,疾病,症状体征
真菌性尿路感染,疾病
抗人球蛋白试验,实验室检查
眼球穿孔伤,疾病
近视,症状体征
榄香烯,药物
牙痛宁滴丸,药物
皮肤多痣,症状体征
盐酸地尔硫卓片,药物
弥漫性下腰痛,症状体征
喉头发紧,症状体征
皮下脂肪消失,症状体征
西咪替丁咀嚼片,药物
可卡因,治疗
肾旋转异常,疾病
磷酸腺嘌呤片,药物
注射用硫酸卡那霉素,药物
幼年性黄色肉芽肿,疾病
长期使用糖皮质激素导致的损害,症状体征
神经根激惹症状,症状体征
脊柱破坏,症状体征
泪溢,症状体征
脉搏快而弱,症状体征
溃疡穿孔或出血,症状体征
高血压性心脏病,疾病
卡苯达唑乳膏,药物
低血容量性休克,疾病,症状体征
酒石酸吉他霉素,成份
难免流产或不可避免流产,症状体征
髋关节脱位,疾病,症状体征
小儿梅克尔憩室,疾病
二羟丙茶碱片,药物
健胃宽胸丸,药物
腱鞘炎,疾病
硫酸新霉素,成份,药物
屈髋屈膝及外旋畸形,症状体征
维生素B12吸收不良,症状体征
心跳过速,症状体征
小儿卡斯钦-贝克病,疾病
盐酸阿莫罗芬,成份
芙朴感冒胶囊,药物
硫马唑,药物
酚妥拉明,药物
泪液乳铁蛋白,诊疗,检查
嗜酒,病因,症状体征
酒精性弱视,疾病
老年人消化性溃疡,疾病
四肢苔藓样变,症状体征
打嗝,症状体征
复方百部止咳颗粒,药物
清肺抑火片,药物
视网膜分支动脉阻塞,疾病
沙眼衣原体IgM和IgG,检查
无比山药丸,治疗
半夏止咳糖浆,药物
中老年男子部分性雄激素缺乏综合征,疾病
槐耳颗粒,药物
小柴胡泡腾片,药物
蛋氨酸片,药物
牛奶色或米汤样便,症状体征
特发性胃肠道嗜酸性细胞浸润综合征,疾病
神经病性关节病,疾病
电击伤所致脊髓病,疾病
溃疡疼痛,症状体征
小儿慢性粒细胞白血病,疾病
继发性皮肤滤泡中心细胞性淋巴瘤,疾病
颈部呈僵直状,症状体征
酒精性肝硬化,疾病
盐酸吡格列酮片,药物
孢子丝菌凝集试验,诊疗,检查
蜂窝肺,症状体征
产道扁平型狭窄,症状体征
后天性三尖瓣关闭不全,疾病
香菊感冒颗粒,药物
口腔颌面部恶性黑素瘤,疾病
膦甲酸钠,药物
奥沙普秦肠溶片,药物
维生素D依赖性佝偻病,疾病
万灵筋骨膏,药物
骨盆骨折,疾病,英文名称
窦性期前收缩,疾病
复方甲基麻黄碱口服溶液,药物
过氧化氢溶液,药物
肝区血管杂音,症状体征
口炎颗粒,药物
下颌下隙感染,疾病
目痛,症状体征
绒毛膜癌,疾病
美法仑,药物
沃纳综合征,疾病
醋酸地塞米松软膏,药物
注射用盐酸昂丹司琼,药物
尿道分泌粘液或脓性分泌物,症状体征
伤风感冒颗粒,药物
洛度沙胺,药物
家族性结肠息肉,疾病
肾上腺素,成份,药物,治疗
沙门氏菌属食物中毒,疾病
痧气,疾病
小儿肝素-血小板减少-血栓形成综合征,疾病
角膜灼伤刮伤,症状体征
氟罗沙星片,药物
硫酸钡(II型)干混悬剂,药物
盐酸普鲁卡因注射液,药物
盐酸哌唑嗪片,药物
眼眶内静脉曲张,疾病
血脂宁丸,药物
心脏内粘液瘤,疾病
咳嗽糖浆,药物
天麻素胶囊,药物
肺水肿,疾病,症状体征
中间葡萄膜炎,疾病
家族性载脂蛋白B100缺陷症,疾病
胸壁塌陷,症状体征
酒石酸托特罗定胶囊,药物
维肝福泰片,药物
麝香心痛膏,药物
蒙脱石分散片,药物
口形红细胞,诊疗,检查
小腿或前臂间隙综合征,症状体征
梦行症,症状体征
桡管综合征,疾病
咯血伴有皮肤粘膜出血,症状体征
伴齿状突骨折的寰枢椎前脱位,疾病
强身健脑片,药物
小儿红白血病,疾病
小儿地方性克汀病,疾病
咽部狭窄及闭锁,疾病
动作样壁,症状体征
银杏叶口服液,同义词
复方五指柑片,药物
血滞通胶囊,药物
头孢羟氨苄胶囊,药物
复方联苯双酯片,药物
明目上清丸,药物
阿普唑仑,药物
血糖升高,症状体征
注射用转移因子,药物
大麻隆,药物
膀胱颈挛缩,疾病
盐酸溴己新,成份,药物
注射用葛根素,药物
眼睑脓肿,症状体征
元胡止痛颗粒,药物
活络健身液,药物
抑肽酶氯化钠注射液,药物
眼科,科室
颈部血管瘤,疾病
听力下降,症状体征
田七痛经胶囊,药物
明癣,疾病
下垂肩,症状体征
三鞭温阳胶囊,药物
老年人食管裂孔疝,疾病
阴囊潮湿,疾病
生脓性肉芽肿,疾病
单发性毛鞘瘤,疾病
曲克芦丁氯化钠注射液,药物
神经鞘源性肿瘤,疾病
豆纹动脉闭塞,症状体征
脑脊液无机磷,诊疗
强肝丸,药物
脑蛛网膜下腔出血,疾病
品行障碍,疾病,症状体征
颈内动脉创伤性血栓,症状体征
感染性肋软骨炎,病因
木糖醇片,药物
心脏失代偿,症状体征
支气管哮喘,疾病
碘糖丸,药物
青春前期闭经,症状体征
盐酸坦洛新缓释片,药物
小儿脂肪吸收不良,英文名称
女金丹丸,药物
小螺菌感染,疾病
豆腐果苷片,药物
睑结膜的巨大乳头,症状体征
附子理中丸(浓缩丸),药物
左羟丙哌嗪分散片,药物
肾小管细胞受损后炎症,症状体征
桉柠蒎肠溶软胶囊,药物
中风回春丸,药物
脉搏短绌,症状体征
小儿氨基酸注射液,药物
吉培福林,药物
新生儿绿牙或棕褐色牙,症状体征
高钙血症,疾病
食欲不振,疾病,症状体征
鼻衄,疾病,症状体征
结膜干燥斑,症状体征
赖脯胰岛素,药物
甲磺酸培氟沙星注射液,药物
苯唑西林钠胶囊,药物
皮肤康洗液,药物
呼吸抑制,症状体征
夏季痒疹,症状体征
苯扎溴铵,成份,药物
肢端湿冷,症状体征
进行性核上性麻痹,疾病
妊娠合并红细胞增多症,疾病
低血钾,疾病,症状体征
盐酸氨溴索缓释胶囊,药物
胸膜毛细血管通透性增加,症状体征
芽生菌病样脓皮病,疾病
桑姜感冒片,药物
利胆片,药物
外阴象皮肿,疾病
皮肌炎,疾病
足,身体部位
小儿弹性假黄瘤,疾病
痰湿体质,症状体征
胰腺结核,疾病
二母宁嗽口服液,药物
尿氨氮,诊疗
盐酸乙胺丁醇胶囊,药物
金菊五花茶颗粒,药物
反复上呼吸道感染,症状体征
哮病,疾病
注射用盐酸普鲁卡因,药物
水杨酸苯佐卡因软膏,药物
疱疹性咽峡炎,疾病
鼓膜瘢痕化,症状体征
肺宫崎肺吸虫症,疾病
结核性淋巴结炎,疾病
注射用阿昔洛韦,药物
红曲提取物,药物
女科十珍丸,药物
注射用苦参碱,药物
头孢替坦,药物
直肠子宫内膜异位症,疾病
血清脂蛋X,诊疗
骨化二醇胶囊,药物
健胃愈疡颗粒,药物
过氧苯甲酰乳膏,药物
泪滴状红细胞,诊疗
结肠血管畸形,疾病
口腔颌面部软组织擦伤,疾病
依托泊苷注射液,药物
胰胆炎合剂,药物
阿归养血糖浆,药物
隐匿性肾小球肾炎,疾病
风热咳嗽丸,药物
膀胱外翻,疾病
伸筋片,药物
黄精丸,药物
自身红细胞过敏性紫癜,疾病
椎体结核,症状体征
关节炎,疾病,症状体征
注射用硫酸链霉素,药物
盐酸地美索酯,药物
奥沙唑仑,药物
脸冻伤,症状体征
躯体形式障碍,疾病
驻车丸,药物
肾上腺危象,疾病
小儿肺动脉高压,疾病
盐酸头孢替安,成份
蟾酥镇痛巴布膏,药物
硼砂,成份,药物
盐酸莫雷西嗪,成份,药物
巴戟振阳胶囊,药物
虹膜表面形成灰白色肿瘤结节,症状体征
维生素C钠,成份,药物
咽喉烧伤及化学伤,疾病
气滞胃痛颗粒,药物
消渴丸,药物,治疗
肤舒止痒膏,药物
丙酸氯倍他索搽剂,药物
手臂肌肉萎缩,症状体征
面部血管纤维瘤,疾病,症状体征
乳疾灵颗粒,药物
抗宫炎胶囊,药物
胃慢性出血,症状体征
血管增生,症状体征
先天性铜代谢障碍,症状体征
黑尿,症状体征
踝关节疼痛,症状体征
硫酸吗啡,药物
输尿管损伤,疾病
先天性腹壁发育不全,病因,症状体征
清凉油(白色),药物
抽筋,症状体征
血脂异常,疾病
先令氏指数,诊疗
参芪山药膏,药物
肌张力过高,症状体征
脑脊液肌酸激酶,检查
绞股蓝总苷片,药物
支气管结石,疾病
尿囊素,成份,药物
新生儿两眼上翻凝视,症状体征
菌血症,疾病,症状体征
泮托拉唑钠肠溶胶囊,药物
血痂,症状体征
眶假瘤,疾病
新生儿期癫痫持续状态,症状体征
注射用硫酸镁,药物
原发性免疫缺陷病,疾病
天王补心片,药物
麻风性周围神经病,疾病
棕榈氯霉素B型片,药物
曲古霉素,药物
产后肥胖,症状体征
喉部淋巴滤泡增生,症状体征
包皮过长,症状体征
盐酸洛哌丁胺,成份,药物
异性装扮癖,疾病,症状体征
铝碳酸镁颗粒,药物
胃肠道症状,症状体征
小儿脑血管畸形,疾病
依匹斯汀,药物
老年性昏迷,疾病
淤胆型肝炎,疾病
琥珀利气丸,药物
